t,ax,ay,az,gx,gy,gz
0.0,0.1949725105498599,0.1838137074631524,9.56122561942473,-0.1858911924351584,-1.2059549003642005,-0.3160640665670487
0.005,0.30193625194802653,-0.33038514642958683,9.949870767524365,0.3534310451377063,-0.2241241971031624,0.24767348347973236
0.01,-0.029859508324672736,-0.009266663509202295,9.783761758283092,-0.2733137387232409,-0.06247796419898906,0.5433917416704748
0.015,-0.19111506968993502,-0.1537370392128746,9.941707344794013,0.39883501688558315,-0.5872240229365118,-0.39955245317555244
0.02,0.2521879087240822,-0.20465776528795412,10.028711191826654,-0.04561917885191998,-0.05652611153021484,-0.24953092956701028
0.025,0.0028405826983036457,-0.0009104120208048836,10.106955952419032,0.12392342086162017,0.32894871648338225,-0.04345174089006711
0.03,-0.17779720192547854,0.12606899300607394,10.125867884019613,0.0879219448560952,0.5716791978999454,0.13799356639842703
0.035,0.5225831670545734,0.26772937811962544,9.868627906359212,1.011829451730418,0.10363056562862354,0.8580610292063848
0.04,0.057873378162311154,-0.2025381270766773,9.754003309223725,-0.051937392330599984,0.39838359581432775,-0.34178881366820735
0.045,-0.01614122814235991,0.34477106050296913,10.169375958826977,0.028787086334588204,0.23356514974815337,0.07498916737966924
0.05,-0.07421520211465747,0.2983226582868243,9.320490999931065,0.03636368799859687,0.35317442942204963,0.2319833590297822
0.055,0.014235937370370544,0.010389895547766053,9.568796367464081,0.587734011097788,-0.8024201692275755,0.11640564562446755
0.06,-0.14751339869544855,-0.17295787285004674,9.718365269432475,0.4656918500770659,0.08165895742748014,0.0025324545084825373
0.065,-0.3206660623858429,-0.028679602780592117,9.630091854145107,-0.2562211036830541,0.6738846547067981,-0.3209451912852803
0.07,-0.25848757037582926,0.3299971431670454,9.54033358054774,0.4303827351530551,-0.27425037986752143,-0.01587062776284782
0.075,-0.09185576228556085,0.1216449138801272,9.996997853705455,0.3064328647628327,-0.8295162449351114,-0.5040688268689977
0.08,0.18282136055946874,0.19648031100414487,10.00314229029185,0.2173601408979075,0.01771002235720333,0.5308587524681274
0.085,-0.14151771350544856,-0.3822746171458491,9.936907597467242,-0.7663696456100203,-0.6305529285933252,-1.0108646077643095
0.09,0.2396553770270618,0.1793534574455636,9.585980382371114,-0.3606385200334744,0.8289661955693547,0.7464164471185126
0.095,-0.27237602878897194,0.11350192909342778,9.823686689767493,-0.34915809392577496,-0.07617466095858955,-0.25357376501604606
0.1,-0.07661297017917307,0.18484700680646945,9.724464465917723,-0.12036888376280068,-0.016287415542007008,0.9219889488341042
0.105,-0.07699318232786384,0.12592087270218327,9.928956839263469,0.5581660277893846,0.5236824461445496,0.3044113596005874
0.11,0.034534749043422304,0.00015276901934303333,9.677949762948472,-0.5010995309696313,-0.008024079664260223,-0.1351166964123104
0.115,0.04006682612084927,0.32263381502081095,9.840127672280834,0.30048712819719564,-0.003834367141906298,0.1995909111268495
0.12,-0.1553847151515829,-0.0009445289798557919,9.962096722171129,-0.01953805227869444,0.36994740065514553,0.49145871241201067
0.125,0.4237182832797836,-0.17032637440132273,9.706775905726422,0.2054752636731369,-0.5268930653240406,-0.46184677091894716
0.13,-0.1719499433656352,-0.12242075962341739,9.345544248729361,0.15078566813695915,1.0747410671296926,0.36632281395859484
0.135,-0.13884644208269722,0.3146613342676696,9.839395244817554,-0.5158187971417276,0.2394896154789022,0.5987255741697107
0.14,0.17364060428340122,0.02251703270470977,9.97300404106074,-0.07562725920193662,0.24252788426114513,-0.2687663061622143
0.145,0.253024485004737,0.07969830313657784,9.943459032818074,0.4081088173459458,-1.0431165778152185,0.8258750817245981
0.15,0.07477348625596505,-0.47993116847210315,9.762023489913133,-0.506470058289396,-0.5362364205853238,-0.3967967812577765
0.155,-0.02385270377527936,0.019239958944248802,10.041319781536107,0.26205293763297893,-0.48548191031049925,-0.18511395378359827
0.16,-0.3424531792933542,-0.15024455807863304,9.886290115373118,-0.9065513835029494,0.2852615484208867,-0.33984066518667244
0.165,0.07634191689254317,0.02387197166635756,9.859730415464545,0.29221158973190714,-0.09038673405302286,0.9774482509095456
0.17,0.015375469552966384,0.0730751669017511,9.735163541020789,-0.23796337892142602,0.5498259121542602,-0.5228927880902146
0.17500000000000002,0.07575797377005204,0.24175460231000145,9.829129227180664,-0.7428062256956539,-0.8743603399297067,-0.6999351182877777
0.18,0.548159071923211,-0.2054369881337581,9.790740856305328,0.482186130150778,0.5206529079968608,0.7187821269435554
0.185,0.09124012768242434,-0.21847753111017948,9.438173372969851,0.4964519357074469,-0.14122429994672986,0.38532255044485686
0.19,-0.40952808620696746,0.07050680058925231,9.915109133017252,-0.2715751885603121,-0.7381926105956966,0.1760437744628502
0.195,-0.06037696650301551,-0.1893969163382561,9.94732136338953,0.13654372374214135,0.15503692763247687,-1.1635898544422172
0.2,8.620159402770879e-06,-0.5374338250736023,9.721183153910237,-0.7951513967109943,-0.8165732521200196,-1.295063878932071
0.20500000000000002,-0.0036086696094741744,-0.1731220591406967,9.904032943618112,-1.0258592567586526,0.6723114532614725,-0.5277128826792212
0.21,-0.26787335130849016,0.2739897551731038,9.89466892512159,0.6086226599679015,-0.24793943172621172,0.09198041112074218
0.215,0.05790764823956738,0.08877382284512939,9.619887787958938,0.4832882343545113,-0.27924479159247584,0.36471105010763016
0.22,0.19083777481902311,0.073814387608454,9.947125247127126,0.012268720084283879,-0.2545028728716195,-0.4059088151256681
0.225,0.007751048960345639,-0.39122353319804604,10.063302657867052,-0.06972893267934893,0.3825704953741336,-0.3762872379475795
0.23,-0.2457241305070338,0.00014532020961967462,9.822857997270445,-0.778500324107216,-0.6565872954166401,-0.5147396753705713
0.23500000000000001,0.4884898919468615,-0.3123792947865056,9.522981478703148,0.05860543235145902,0.6670921877547552,-0.12769552131314468
0.24,0.5046788294173813,-0.19460460582835243,9.480989412619056,0.38843658908922474,0.5217950918706081,-0.6558567274346143
0.245,0.04135102234371801,0.29558850358970545,9.579798746809502,-0.04762632953497198,-0.14147158036619667,-0.11205632675220999
0.25,-0.08081860185435227,-0.03662245175405332,9.577185034479118,0.2115615297895701,0.19916012591994542,-0.9870676341161582
0.255,0.17502308004643927,-0.025376816586132812,9.970359261135398,-0.45661651893372374,-0.14718999130868984,0.1286218590901488
0.26,-0.027654888616881423,0.12361246098071346,9.669755328173629,-0.15280392955356664,-0.25848606355185555,-0.7142236393565208
0.265,0.044450178657132855,0.1463605250077332,9.676865117386008,-1.0311921035157727,-0.325747634103579,0.21127971723970895
0.27,0.25892935447804327,0.2816157535777483,9.69621341191837,0.9946268475074403,-0.13203475362615266,0.08614695360152878
0.275,0.25716084344673074,-0.37963729671759866,9.631601725454303,-0.24864238615497736,-0.30797418566579393,0.6718433198989917
0.28,-0.0012471540204664665,0.15030269507539715,9.800268878630979,0.1297893155281289,-0.18852745741824486,-0.4753308724648968
0.28500000000000003,0.14324083532242213,-0.1805632063819339,10.128736094523756,0.38511879581907543,0.26678322839081464,0.18412076620014503
0.29,0.19535353686530244,0.4248627680666358,9.868013934399755,0.13900864304440017,-0.21453412621733295,0.2484528966575423
0.295,-0.011031198248350763,0.10748033354523141,9.76594832069795,-0.21036274797121562,0.14255279846036809,-0.41537207704496903
0.3,0.036004151557040454,-0.11139934323757161,9.910925380699231,-0.419721902219547,0.21739056412261262,0.3401409651000145
0.305,0.15459933509240803,-0.05465278784829321,9.58493928942769,0.47743234627752645,1.1026339997486074,-0.41272674294499495
0.31,-0.24179720343260602,-0.015440206710761618,9.860921439789935,-0.31976315965447455,-0.8843171302526822,-0.19092056613110073
0.315,0.14459210797463615,0.026903036024164603,10.030762255421752,0.11798140055996945,-0.6412794676031212,0.3293440207365197
0.32,0.3511559105263846,-0.10805100570752116,9.522611321801975,-0.0916049276496237,-0.2448155221934761,-0.008783533849667008
0.325,-0.23358753778331015,0.31139959250586796,9.839454300992807,-0.7784071904314142,0.12070236586881761,0.020182779476568883
