t,ax,ay,az,gx,gy,gz
0.0,0.04711987433985689,0.17293812475910542,9.966211326543199,-0.14441503795025545,-1.0904027923980697,-0.5503216098802259
0.005,0.3445691397010767,0.008522927569541499,9.847448655012961,0.36932823820586697,0.2314339904327668,0.1831733806948276
0.01,0.2161671494614138,-0.22165704864265723,9.727593948623213,0.14693421893625006,0.18924286505404211,0.22748757912610185
0.015,-0.40465079070404003,-0.33519551690397065,9.66984836241059,0.5171009903997458,-0.3134278999021894,-0.0012306228251569389
0.02,-0.3475768260554759,-0.05195939071817443,9.950277648171772,-0.23496554085906957,-0.3648199989998508,-0.5194746171033775
0.025,0.2634279823387499,0.04936882788060564,9.670255614167765,0.6209197549653833,0.48044706959209754,0.0462245016127891
0.03,-0.1230530507033564,0.18186695503739947,9.942891404824417,0.6299817318049161,0.26230525504427926,0.45494757696513405
0.035,-0.45985057658421474,-0.03272098943631565,9.58216163554313,0.15249779800389773,0.39617774575880527,0.5408345586612429
0.04,-0.1978846615052423,-0.06209063235781686,9.495896734426909,0.1254681746707711,0.21268221577133625,-0.03944346255766633
0.045,-0.24243067715892944,0.21599453006788905,9.751766825656754,0.9448897235214914,-0.9119276250967491,0.12961019456097583
0.05,0.1928607579457764,-0.16588419652696318,9.875126243228587,-0.33207815189393575,0.1059142426585585,-0.37064622799076824
0.055,0.21028918544702174,-0.003855758213665777,10.075481369837851,0.30898560767991395,0.47688405978129994,0.5362779625693356
0.06,-0.11734093799180678,0.22018150920749624,9.950545579192436,0.5417271650162574,-0.5521470206555738,0.04964198591906446
0.065,0.10228811958959408,0.28727828589174054,9.54777039606441,0.19686785996704756,0.876835910936622,-0.38792443826528605
0.07,-0.04142556481677911,-0.24813943540096928,10.075890127096667,0.6826556891765856,0.4755606080007704,0.9053802537152699
0.075,-0.3398358092185792,-0.18017305119817045,9.962507845184641,-0.5097989205059857,0.39650272188591257,0.16869032169694917
0.08,0.04693142658733228,-0.038884838480246486,9.900236418826914,0.12078222221483313,0.70764430409516,-0.31653518187349555
0.085,-0.13313533367801866,0.20969838854983905,9.712155326238836,-0.08654720722396665,-0.34880572775726415,-0.11674176986874871
0.09,0.009307895996663953,-0.050045923995791435,10.157239888229938,-0.018778396101944574,-0.2861856894663407,0.03140195866153969
0.095,-0.04082411037712323,0.19320357076199346,9.841950294436215,-0.40262050532512356,-0.32358007450205994,0.2583397069348303
0.1,0.2507083041470178,0.019312187178429016,9.52823232088427,0.25384566540922593,0.15160529720858823,-0.5187179777747695
0.105,-0.012750745401267452,0.06608675606217036,9.993326488053713,-0.9002272978504622,-0.2646747343392083,0.3353458105654107
0.11,-0.5347558064425925,0.05606303409515247,9.531144798966503,-0.04548411656311153,-0.7475054626838479,-1.3180917994149706
0.115,0.012419292010835498,-0.26002081891590256,9.687546289307223,0.39148196128776264,0.37179463930869994,1.0603475119150347
0.12,0.10732123041010777,0.10646144175411441,9.915588023740927,0.20337109684993537,0.05109993431457525,-0.20530278692913043
0.125,-0.2295734839373297,-0.1328068682454867,9.789246223124536,1.01641158544015,0.2989070564220144,-0.46902742569310374
0.13,-0.17154197987296668,0.2066916620433326,9.604440285347845,0.6182212044700993,0.4164120420370862,-0.26430423337089737
0.135,-0.1919648204941926,0.14964383935896894,9.689583667481717,0.607280502225802,-0.4501510917791501,-0.029598958881303435
0.14,0.06637569322119242,-0.04790927978179069,10.073022333780317,-0.6275934972905496,0.4133909702152833,-0.885618563656134
0.145,0.04127485919749929,-0.005354752548260748,9.638944500261953,0.023256582821221887,0.7203425395439175,0.29440371376724217
0.15,0.25803096138492787,0.017077944530967268,9.931053250993044,0.5882357586141943,-0.0998259122239294,-0.8181672136256007
0.155,-0.06423398646818006,0.28109432597057427,9.87861048204914,-1.0796271940026458,0.21226271362569596,0.027230079277878665
0.16,-0.01676350460327043,-0.06452653152523978,9.735637220681284,-0.5932306559361901,-0.18279989896929164,0.5971069317718434
0.165,0.2302086040386837,-0.0452924662493678,9.792874802660668,-0.5224890958338908,0.49283821086188145,-0.24552646029624645
0.17,-0.1356901285403207,0.08512234273980342,9.499702017757508,-0.12870264873052642,-0.10883251932901358,-0.6514515960526752
0.17500000000000002,-0.11242739792018684,-0.1307178252443271,9.951440692058032,-0.11201779448009255,-0.48977985726640105,0.6342954026736015
0.18,-0.0643873499600354,0.1482870230987989,9.619717665604375,-0.38165865483053324,-0.7494410035036085,0.37250640644505506
0.185,-0.17463860812248397,-0.009956396493989524,9.891800691047637,-0.09588969624273304,0.5234273203369137,-0.21568953325322046
0.19,-0.03332092791658258,0.02443067784233393,9.583258480535825,0.10102915203802358,0.6807011831425092,-0.6693349381321636
0.195,-0.12954537082829398,0.10921268239007009,9.53994558213718,0.43608895790867364,0.32861826930376636,-1.5085550249094508
0.2,0.046772622866546036,-0.010773205492024599,9.949888550682898,-0.700201398123452,0.1383218956755179,-0.3710279307423349
0.20500000000000002,-0.18626229591463297,0.22536966709908138,9.659209477224767,-0.2421963761310619,0.13462218988990757,0.04913510284941344
0.21,0.17984149187149745,0.018291651397746637,9.619312670072015,0.247604132322428,0.43787513364199776,0.1594433087464821
0.215,0.2258459592628916,-0.0682783392902454,9.73895620578366,0.8826844214876376,0.6531782303107325,0.15762059118727412
0.22,0.3149345653314668,0.04261529553058835,10.035531536811114,0.598555268794702,0.47658792925181226,0.2952783082267244
0.225,-0.23544046635328608,0.1834095793273156,9.767743962890531,0.33232989496011944,0.28967237295015835,0.530314584460467
0.23,0.2528796422356871,-0.1137390825102491,9.778411822232155,-1.2361611212195494,-0.10011744344831858,-0.957024926327946
0.23500000000000001,0.026713427315646094,0.13022341415731284,9.646626844654739,0.1587987611120829,-0.41153170130059047,0.02972467708857923
