t,ax,ay,az,gx,gy,gz
0.0,0.22051155061526756,-0.30648938947865656,10.1224478486619,1.2205639694692128,0.41403184654152886,-0.1466267154870464
0.005,-0.20995796232081465,0.07698477243281987,9.930840718658763,-0.75717016772244,0.8361287216231348,-0.0994715968430556
0.01,0.01931093145417259,-0.06739320517761364,9.82912910549693,-0.4586198422339485,-0.07519696504854545,-0.12571731690270535
0.015,0.24244377863105973,0.026838743476196622,9.834177202813553,0.22651902375778513,0.6110945566082635,-0.18211521507702313
0.02,-0.057992192675618004,0.0073603747146310464,9.725612936617084,0.287241957632961,-0.18760145623704502,1.088488840649157
0.025,-0.12848112892226823,0.0003940193414842323,9.956455593670768,0.8154607491390975,-0.3438702340511631,0.7368332749904555
0.03,-0.10133592832220054,-0.047410012559422676,9.878553592111235,-0.493457918492715,0.12895206656915412,0.3522865539183536
0.035,-0.06842061563202527,0.4514121909851057,9.89785729601386,-0.08476111657588413,0.3829442387525663,-0.8070508442295639
0.04,0.11160319441680354,-0.12432758506468154,9.898476356086222,-0.49014899468512874,0.5696964151372532,-0.1391250528470135
0.045,-0.09663233790005445,0.03938190544849817,9.587811863104497,0.6556989772082042,-0.807165548009263,-0.5465987361882135
0.05,0.20659932234311595,-0.2905992289953127,10.100956010222092,-0.32013902149795836,-0.22828639193608938,0.414304683986326
0.055,-0.1384476362554319,-0.10605843027931519,9.900927497232027,-0.13432574123263297,0.6199464702628938,0.5565542498287208
0.06,-0.03269251323015966,-0.09656716684491783,10.195160630722668,0.7998152993302092,0.1740149978973991,-0.11850069991512814
0.065,0.16116709813377839,-0.39366465466372524,10.052181043002948,0.33517068457086896,-0.39399053851387916,-0.10735614302530902
0.07,0.06784757063220336,0.2238214472165904,9.567977995845693,0.35614679793498494,0.21349492747960894,-0.21811396227322613
0.075,0.16445307572103518,0.02937259269631185,10.193985654512899,-0.16855634191293015,-0.7096096564972,0.05226012494295861
0.08,0.0901183674352054,-0.2973392761232392,9.939548045149241,-0.7408111486130731,0.7770091054741307,0.3354608715496863
0.085,-0.14224505380019659,0.3559393851439464,9.94312092315309,-0.47302343427700877,0.7710285202974527,0.1963823517837102
0.09,0.39628065655856465,0.41687990817072934,9.847290017775258,0.5787980550277335,-0.8605369887331725,1.2005308623430035
0.095,-0.01964554232784426,-0.024343659484348187,9.646366714475997,-0.2777165690032199,0.457235720933243,0.030092892768817006
0.1,-0.04018987137647551,0.05396314296278263,9.958909902759235,0.19278568811693758,-0.6385716963171283,0.7216012169540396
0.105,-0.3399330427688364,-0.05252720049445584,10.129145427951869,0.6672679688737929,-0.9271149681074,-0.5675149782041717
0.11,-0.10437197532510956,-0.35630993980335346,9.619977574661064,-0.5383627246512315,0.5207127059994456,-0.3057115064776518
0.115,-0.050653836309906254,0.2690126711879087,9.59595858282582,-0.9442947585757845,0.1205279136167495,-0.3073053947047193
