t,ax,ay,az,gx,gy,gz
0.0,-0.28788666951192204,0.08811122312784822,9.865813985521623,0.27466267032026037,-0.10991246864782327,-0.13099262132978112
0.005,-0.05853029633201992,0.09731659654573362,9.900009625413372,-0.13746818659994206,0.6123743457480124,-0.2835435300501076
0.01,-0.073190543845103,0.38248128318712915,10.018711819077323,-0.6692776283052494,-0.6890168746960316,0.41424182714844493
0.015,-0.13225506936163808,0.29600975514708106,9.774538085990573,0.4199155652096622,0.481642473403927,-0.4772914693472474
0.02,-0.12141210408338128,0.1294169930852065,10.020157271261425,-0.11347875838265001,0.029784631847192423,-0.09706330450491055
0.025,0.1503345391572376,0.25498908972343176,10.012723442780882,0.02902109764175811,-0.21638176389814154,0.7591906644028454
0.03,-0.0999347213081258,0.015813145117402637,9.636813648906733,0.14130530317712642,-0.8818834565145715,-0.12728590409293844
0.035,-0.05528346688206429,0.13860316453258975,9.6356621823017,0.41529329652973274,-0.4781851623857957,0.28805575523018334
0.04,-0.08095828126783104,0.10010759496782098,9.752430050964355,0.26471323853682394,-0.4985777355955547,0.08340259862537744
0.045,-0.09186238023927219,-0.18793611304519942,9.890961172642065,0.12545721982170369,0.1907965530720382,-0.3927884740452326
0.05,0.30644600835161084,0.13628958144375952,9.571202928163872,-1.1141586027539991,0.3769680770375636,0.17335650767004637
0.055,0.194202857810036,-0.12416582533001544,10.132456372940478,-0.14209337325749422,0.2844725091389471,0.5915564554427971
0.06,-0.09785107291405243,-0.0977112979154427,10.0980006292734,-0.26707905384357855,-0.16603083675606628,-1.5442433266044924
0.065,-0.2506918832868384,0.1997645354919737,9.98787518205741,0.48519110959323186,-0.3783620568732249,0.008527316401592294
0.07,0.05353904211305658,-0.277777433249812,9.957464866230247,0.10010437244903592,0.1431437522090412,0.26879376941958155
0.075,0.20862020369780324,0.19999483149783626,9.890198478414757,-0.5117426222581187,0.3766342783357662,0.4045279279355932
0.08,0.3640071671087506,-0.10868021151362209,9.734324827987727,-0.3512946356509139,1.3740056516480348,0.8502792642199885
0.085,-0.13248647924602885,0.09995201321245821,9.826519224169433,-0.2861520632995929,-0.3742545003767274,0.269336645075244
0.09,-0.05682334571839254,-0.2223656260667886,9.889782284296942,0.7932916308899358,-0.2635637968178653,0.3789379102920489
0.095,0.033401450265135295,-0.09133805242478596,9.763818476899838,-0.569658850310757,-0.3895711779659587,0.788788302815431
0.1,0.19256542756559134,-0.3409658907493169,10.087651693625137,0.18891545929273698,-0.6815093825371761,0.7010742567835371
0.105,-0.1512441645986215,0.2521603193671568,9.975492799469992,-0.7134674721350402,-0.3302611882580657,-0.2687026425112873
0.11,0.152725751396876,0.16401463663388138,9.889733697282317,-0.06251208036357953,-0.02632076255993373,-0.6071937140276678
0.115,-0.08448215760168548,-0.10210118305760206,9.855815606719682,-0.2795570620508707,0.3769169576144705,0.598964813160517
0.12,0.05082359636419305,-0.1310633080980996,9.503056182049692,0.5690176636974846,-0.6048396303666925,-0.12907062925388987
0.125,-0.1823602320445915,0.0976562910949269,9.688887965145316,-0.0337121674383286,0.49570255140676905,0.6159751592614908
0.13,0.050510172250310174,-0.08841581945791636,9.843531750213788,0.1723813671713225,-0.6325975823117282,0.44345564778303687
0.135,-0.18856256078306732,-0.11316369606112342,9.758728879872105,0.053192356167112695,-0.7148236540996508,-0.2823097984154579
0.14,0.0063342682567970295,-0.028912677107454862,10.0238234541714,0.10809776755425894,-0.4991940668165978,-0.17498096674972877
0.145,-0.2391505311620867,0.3339929608467662,10.029556171798369,0.3820919465523908,0.5925908585188285,-0.22417406901518735
0.15,-0.048811517129157794,0.5603691842013745,9.511624981753082,0.8255767312690304,-0.14115001135886152,-0.35104138376102956
0.155,-0.004904563143974593,0.034687303650087764,9.64219176435283,-0.35864347953461556,0.11926082032160774,-0.47053326016525177
0.16,0.16862274989254827,-0.4024015737560325,9.402789576753587,-0.191326813666508,-0.5400122501910732,0.5701425516887498
0.165,0.4081166235009286,0.13552624853132447,10.106919481390406,-0.5124706641833889,-1.072449375880093,0.017850949137493598
0.17,-0.13892902049872655,0.5587215710895493,9.673476169851957,-0.19311588437446667,0.9443654886084621,0.4525320422016832
0.17500000000000002,0.06456156621611735,-0.027831765044367764,10.108133713161973,0.28453295741703216,0.3291321837169254,0.13445861893251176
0.18,-0.23109888144309754,0.08961579561020122,9.623266212548597,-0.005136310025484909,-0.032853883180156765,0.3633537462490594
0.185,-0.14420912382433992,0.2734482159085962,9.974267961696464,0.27100714749988325,1.2118072334332257,0.024007817753172882
0.19,-0.1384519444852995,0.3101216942305834,9.52766392809699,0.6567703921348393,0.09122832064479022,0.5974731039003314
0.195,-0.20366362144565975,0.02367542531730721,9.860109924876182,-0.10313284908099594,-0.07697838600989297,0.32035106119411
0.2,0.45930022224215483,-0.10777317647905811,9.776945654602706,0.5313327506208844,0.07653366565592802,-0.30302107593602645
0.20500000000000002,0.1960548893539762,0.21910516748881306,10.035762408537387,-0.09430826535159181,0.19391020801803846,0.2192423724799304
0.21,-0.11355879381841012,-0.24815791866336584,9.580049365959027,-0.8359648778980621,0.4047116822573633,-0.37643807429680404
0.215,-0.36265319334405904,-0.12392536335475715,9.544659029787153,-0.5787225006878831,-0.061926724708131944,0.2837635044404512
0.22,-0.31833945963809834,-0.10374672465926349,10.092939063083225,-0.3845733514759687,-0.2872653824311591,0.5667584267701257
0.225,0.14915886215680463,0.10570277263558628,9.855581494955533,-0.1556580656325612,0.22432166392432265,-0.22516751006870875
0.23,-0.1437412352306773,-0.1705772958888896,9.794349682168066,0.13060742923176744,0.315571240055155,-0.011607954742676951
0.23500000000000001,0.23008621715156782,0.30753400964931826,9.742174352594526,0.21982040295096955,0.5349739218580377,0.23854225648069496
0.24,0.16443588243139273,0.013832049738275485,9.745135683121484,-0.1971348189793163,-0.019489742043494643,0.8796280035107994
0.245,0.034876025756446154,0.007959663016368293,9.695909083089276,-0.18809958195358314,0.21606683182690734,-0.03695505992412467
0.25,0.21310790291166823,-0.25710634659950127,9.59794502550557,0.08210811530389268,-0.627563154170309,-0.0038457936923515026
0.255,0.053193989568845856,0.21816922688556015,9.759314517721405,-0.19463466442808647,0.8213587467410726,0.5995191538687944
0.26,-0.2778768320460922,0.06010981181107122,9.84853328197497,-0.04346799160482052,-0.28881702266634357,0.40967523772610337
0.265,0.08056177073855912,-0.07001437218071936,9.888918626456345,-0.5336605365370947,-0.13164335830201127,0.5558407046007517
0.27,0.0775797089961835,-0.29482792863438995,9.709500654335116,0.20399320410515284,-1.1754917922136447,0.5813345534738619
0.275,0.2882779813503386,-0.15685997357158363,9.493016078842427,-0.5170264143937213,0.27385161315767836,0.06605724685557371
0.28,-0.15266820822253607,-0.27108282566856556,9.76805055554947,-0.11158178783989711,-0.038986105612340845,0.2384617436512386
0.28500000000000003,0.40360009725673296,0.008035924527885272,9.566616533339923,-0.05736119593107164,-0.18990225692481816,0.23558653965765272
