t,ax,ay,az,gx,gy,gz
0.0,0.05469981575375731,0.24644482915157606,9.788010179297691,0.6941967558948737,0.030612657469214096,0.44382018547735225
0.005,-0.15862845339732257,-0.3717994069246861,9.579503843370665,-0.5323043128697713,0.02087858530614882,0.005610102921886919
0.01,0.2854302568603626,-0.007179342944160751,9.707799857540335,0.0019791765754696737,0.31257536743634673,-0.09604666030078776
0.015,0.04876336578007793,-0.017519519366612776,9.759986996153282,-0.3243882390921577,-0.8124683067959676,-0.5042409379899817
0.02,0.027381418030971185,0.20732595760012684,9.879206440290973,0.3679274883368999,-0.9147157850110091,-0.004650997343316829
0.025,0.06906198172011448,0.057813606193590154,9.612171166535523,-0.4346070809485575,-0.020873836267334845,0.5391836727272773
0.03,0.3177827841295884,0.01596241769323874,9.635513374614911,0.5372098477402283,-0.19037114983064335,0.7393589188843638
0.035,0.011069784602620881,-0.06426763823313324,9.696565477863365,-0.5225775893935213,0.3086442877603014,0.07695085436982116
0.04,0.029733861471211737,0.11370181139953761,9.711192346375643,-0.5190186404495939,0.2560037225407755,-0.1556494901119227
0.045,-0.05832093361967794,0.27014602399008086,10.030474519873797,0.19510119655648225,0.2430736767493585,-0.4309436194884273
0.05,0.2259028506616943,-0.18117774239505247,9.56398516919053,0.29797474069837265,0.2462042009919973,0.0465448392038889
0.055,-0.07561977480725383,-0.1862765688418767,9.8015739075317,-0.5307135236313252,-0.14500900154891797,-0.37556396208333026
0.06,-0.25896087421769465,0.23785879089658232,9.535311382311193,-0.34683972736464314,0.30829531036693875,0.3643673310364867
0.065,-0.2533518192637471,-0.5788369593130983,10.234646125027602,0.4008336631990885,0.14975895522546973,-0.11585005580284746
0.07,-0.14843207656169352,-0.3440983120239327,9.735356182674007,0.08936136655267836,0.2586571546843724,-0.41223444299712053
0.075,-0.1934052440786349,-0.03459257011987043,10.057996097465242,-0.12179814137711471,-0.5502397160899649,-0.3776959051186531
0.08,0.3447750305516071,-0.07529729936378075,9.713825545156999,0.42401351093095996,0.1562289435991936,-0.16740756115681898
0.085,0.07300437430529147,-0.41108439972872973,9.751867006587087,-0.24572961867456863,0.27015713540307945,0.4576240665881119
0.09,-0.05669880501734938,-0.2908663601611496,9.562456356689143,0.49507853433289817,0.6414171393254363,-0.11609685514768393
