t,ax,ay,az,gx,gy,gz
0.0,-0.345982868696461,0.12475740032115659,9.969052634755323,0.18789941866979545,0.21478421001271067,-0.3159527661094397
0.005,0.05568452882969463,-0.1715127079266079,9.69476357668362,0.07678497064819759,0.1985218408183833,0.2053518433667438
0.01,-0.12043364947304845,-0.011168127392269047,9.932999979449724,0.015706596439001737,-0.7866873003697221,0.4276608864061883
0.015,-0.251776420155948,-0.21016758130479207,9.538454959247757,-0.0863393275172212,0.07716036718703202,-0.2692301279053065
0.02,-0.088214010335682,0.06156608033102495,10.1535366679836,0.3040239367566026,-0.8372129400215067,-0.28886564699855055
0.025,-0.42791203699559166,0.3185629635262176,9.69391807415065,-0.008352531058100758,-0.2733367220427595,-0.10103287422419585
0.03,-0.19716769554501887,0.09422646191107444,9.597046139756134,-0.9513133801542721,0.05062521120389729,-0.5365813973757791
0.035,-0.29242625235317726,-0.13191883253093936,9.818709029090302,0.23822380623931094,-0.27117766582520136,0.5782660930240047
0.04,-0.06426673024288615,0.3071873223341113,9.668108205308785,-1.4165123970219426,-0.7731492288083152,0.11747745952016503
0.045,0.10069206694455524,0.007821212200166237,9.653069229534667,0.19605072838708643,-0.2786959229452028,-0.059160365030565994
0.05,0.03325167364198516,-0.33306422868658214,9.734841884058362,-0.845032746702226,0.13294603137966474,0.13511940365634592
0.055,0.13765037928598256,-0.1121270303185092,9.820947976336782,-0.48520036310728865,0.05003638297646398,0.6472593703395537
0.06,0.22364231210815988,0.01340982193856672,9.918119929194493,0.25790738919383516,-0.36030762347743905,0.8011719610144713
0.065,-0.12204870341881183,0.21979931137474887,9.761251580779861,-0.45903095196229804,0.6108657346755003,0.45221549151142526
0.07,-0.15478729931139823,-0.17626766621284454,9.680463749308252,-0.24598534924881402,-0.12817688699456511,0.7124906292026782
0.075,0.25196358618242826,0.4168089138191137,10.032442869221114,-0.47025236087915745,-0.006894946309567467,0.31172014020161437
0.08,0.33074267575012467,0.058572129938207984,10.340567041557849,0.24809152933008619,-0.44984039321448754,0.4214601595749707
0.085,0.1488978987346378,-0.24876752811411304,10.012552582443474,0.7787222414804948,0.6069518335624636,-0.7220899550943496
0.09,-0.0016030381881263257,0.031371073587399274,9.673151887525524,0.009525492050136778,-0.9214716090230991,-0.4027637946773931
0.095,-0.0009379886020457973,-0.05471180258198885,9.663423539045278,1.1023249486159108,-0.7789089863844366,0.22374493115549043
