t,ax,ay,az,gx,gy,gz
0.0,0.40453575623365956,0.13196079629798774,9.531599386108418,-0.21952198528039307,1.461856059928247,-0.6114784545860553
0.005,-0.2518427968666431,-0.029403933382570246,10.039878513236344,-0.7730359892662244,-0.09652262334884172,0.33149499544449973
0.01,-0.1227397117400742,0.0008870377107942763,9.800141704560813,0.1345122367753057,-0.2809242055191489,0.4963857808371008
0.015,-0.17505030071669253,0.12823318364376593,9.90065594976996,-0.43335117729105055,-0.3747743574061539,0.5881727483830999
0.02,-0.14600060091517575,-0.020695481269891482,9.58032328911651,0.05494936547446185,-0.597281925132428,-0.284315465891876
0.025,-0.3654798428596112,-0.2575614549921564,9.757786446789625,-0.8099263008350565,-0.6847305141414561,-0.06717819381517107
0.03,0.22075637117406222,0.10950390317809766,9.862581530231173,0.24205420176036735,0.05604514436459397,-0.1613330853407927
0.035,-0.25185642888230064,-0.0033712592879400326,10.03648359270238,-0.42269229267835146,0.33496541824623927,-0.6839981155618652
0.04,0.10360349384711497,0.15604890394042303,9.587722966106808,0.288339711397769,-0.7397721922851025,-0.23553824189924313
0.045,-0.13691261476473301,0.26471611421235436,9.97537564466887,0.05894897411433602,0.34686861052229945,-0.220867339709878
0.05,-0.3843174837864216,0.21898793155338492,9.55044643596569,0.44903235607552355,-0.8929498747180157,0.20203290026689663
0.055,-0.2771202484268588,0.4185190773960395,9.934218450381179,0.030805599781547992,0.2889252291371289,0.7113630375459231
0.06,-0.06003726696023422,-0.17684012038559282,10.022664784829303,0.7374692022498464,-0.25092887812293363,0.1355642457615421
0.065,-0.392627821513168,0.06855408083586954,9.926170041596187,0.1938907568239241,0.26237911579654,-0.09282023023581112
0.07,0.08737226668416678,-0.07003580612241807,9.600823933776143,0.056593073701047235,0.05571167234664976,0.01664248907892787
0.075,-0.469349078424124,0.071001158797856,9.841608513191801,-0.4769539918975378,0.22452742533485245,-0.29085475509616704
0.08,-0.2747927722722081,0.19381673257744383,9.840608113995115,0.1789123155302719,-0.1298509337098798,-0.15172888364392595
0.085,-0.03656072913929228,0.10199183102896531,9.796545225678358,-0.6150757605241869,-0.7600562628247791,0.02825912455633821
0.09,0.25408164975560865,-0.1301044839748018,9.837441687892554,0.5103764381341102,-0.1921626494705272,-0.4321487348364497
0.095,0.06255618139218659,-0.024529033451836827,9.443419310991072,0.3214531706824246,-0.7328949844306949,0.6002999883785358
0.1,-0.1241108649471314,0.23654419396232337,9.807345061207089,-0.20757225008984043,-0.1934970006968133,0.3821082794043284
0.105,0.17185538929155625,-0.07689999468663122,9.780436634462431,0.16116543264953131,0.800656336440155,0.4363613054635211
0.11,-0.2862422975964691,0.3565094630556219,9.79487155673466,0.7082237473998471,-0.8878596823390502,-0.10327782324381836
0.115,-0.032105425997133355,0.04674060132255808,9.584396993832772,0.4764172582442561,0.3038019257357915,0.8472853801900336
0.12,0.1365630606814941,-0.1146823206023393,9.799644432518706,0.12090673226996138,-0.3257411370265149,-0.07062066627586859
0.125,-0.07087971320206275,-0.2381741491378065,9.784969956596324,0.10197370977001095,-0.7715117418921038,-1.190505372277282
0.13,-0.0668973741792886,-0.42799551935672836,9.635631036426956,-0.11392357038095599,-0.3284316179175324,0.02455171350819725
0.135,0.37197472946261434,0.06802066334279662,9.498884479257661,0.5559355812336677,-0.4147186047952635,0.04153446965840781
0.14,0.5815899920863722,-0.27399981503803705,9.988804152308346,0.4844523171622731,-0.4228177994134427,-0.3696616526998547
0.145,0.023978108690234534,-0.053729994320361164,9.776549735771633,-0.4982823464388124,0.2034890646359147,-0.45919266118043117
